Sexo;Edad;Días trabajados en el domicilio particular;Unidad;Periodo;Total
Hombres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;94,6
Hombres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;89,4
Hombres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;84,2
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2020;105,6
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2019;91,4
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2018;77,2
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2017;62,1
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2016;68,7
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2015;63,6
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2014;51,6
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2013;56,8
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2012;51,0
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2011;52,7
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2010;43,0
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2009;48,5
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2008;57,6
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2007;44,2
Hombres;55 y más años;Ocasionalmente;Valor absoluto;2006;41,0
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2020;197,8
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2019;113,8
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2018;91,9
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2017;82,9
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2016;68,8
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2015;76,4
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2014;73,5
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2013;90,4
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2012;74,2
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2011;72,2
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2010;80,3
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2009;65,5
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2008;58,2
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2007;60,3
Hombres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2006;68,6
Mujeres;Total;Ocasionalmente;Valor absoluto;2020;341,9
Mujeres;Total;Ocasionalmente;Valor absoluto;2019;264,0
Mujeres;Total;Ocasionalmente;Valor absoluto;2018;229,9
Mujeres;Total;Ocasionalmente;Valor absoluto;2017;206,3
Mujeres;Total;Ocasionalmente;Valor absoluto;2016;206,5
Mujeres;Total;Ocasionalmente;Valor absoluto;2015;184,4
Mujeres;Total;Ocasionalmente;Valor absoluto;2014;164,7
Mujeres;Total;Ocasionalmente;Valor absoluto;2013;217,8
Mujeres;Total;Ocasionalmente;Valor absoluto;2012;182,7
Mujeres;Total;Ocasionalmente;Valor absoluto;2011;175,3
Mujeres;Total;Ocasionalmente;Valor absoluto;2010;175,1
Mujeres;Total;Ocasionalmente;Valor absoluto;2009;180,0
Mujeres;Total;Ocasionalmente;Valor absoluto;2008;177,3
Mujeres;Total;Ocasionalmente;Valor absoluto;2007;178,5
Mujeres;Total;Ocasionalmente;Valor absoluto;2006;161,6
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2020;1.048,3
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2019;428,8
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2018;369,2
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2017;356,8
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2016;288,5
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2015;286,0
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2014;336,0
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2013;353,0
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2012;360,0
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2011;343,4
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2010;338,3
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2009;293,1
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2008;297,2
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2007;254,2
Mujeres;Total;Más de la mitad de los días que trabajó;Valor absoluto;2006;255,3
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2020;7,3
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2019;3,0
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2018;5,7
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2017;2,2
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2016;2,1
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2015;6,7
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2014;4,7
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2013;4,3
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2012;5,0
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2011;2,8
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2010;2,8
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2009;3,3
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2008;4,7
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2007;3,8
Mujeres;De 16 a 24 años;Ocasionalmente;Valor absoluto;2006;4,3
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;23,3
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;7,4
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;4,4
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;3,1
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;2,9
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;4,8
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;4,6
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;3,9
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;5,5
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;9,5
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;7,9
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;10,7
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;9,6
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;6,7
Mujeres;De 16 a 24 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;8,2
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2020;64,2
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2019;43,4
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2018;45,7
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2017;31,2
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2016;29,1
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2015;29,6
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2014;26,9
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2013;47,0
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2012;46,5
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2011;34,6
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2010;43,5
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2009;39,8
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2008;56,2
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2007;46,1
Mujeres;De 25 a 34 años;Ocasionalmente;Valor absoluto;2006;45,4
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;198,0
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;60,3
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;60,5
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;64,7
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;51,2
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;51,1
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;48,8
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;62,3
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;64,3
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;51,2
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;68,7
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;53,3
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;73,9
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;53,6
Mujeres;De 25 a 34 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;51,4
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2020;105,8
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2019;102,4
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2018;82,4
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2017;72,1
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2016;77,0
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2015;64,4
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2014;64,9
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2013;77,1
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2012;55,4
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2011;53,8
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2010;55,7
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2009;60,3
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2008;57,0
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2007;64,5
Mujeres;De 35 a 44 años;Ocasionalmente;Valor absoluto;2006;51,3
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;349,2
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;126,5
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;117,8
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;110,5
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;83,0
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;96,3
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;117,7
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;107,4
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;107,8
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;111,7
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;108,5
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;87,7
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;100,4
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;93,4
Mujeres;De 35 a 44 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;75,4
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2020;100,0
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2019;72,5
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2018;61,7
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2017;67,6
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2016;60,0
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2015;52,0
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2014;45,7
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2013;56,5
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2012;49,9
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2011;54,9
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2010;47,0
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2009;54,8
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2008;38,8
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2007;45,2
Mujeres;De 45 a 54 años;Ocasionalmente;Valor absoluto;2006;43,3
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2020;305,5
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2019;132,1
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2018;113,9
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2017;110,7
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2016;88,2
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2015;86,9
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2014;103,0
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2013;97,7
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2012;110,2
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2011;107,2
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2010;96,8
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2009;83,9
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2008;68,8
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2007;53,9
Mujeres;De 45 a 54 años;Más de la mitad de los días que trabajó;Valor absoluto;2006;75,4
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2020;64,6
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2019;42,7
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2018;34,3
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2017;33,2
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2016;38,4
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2015;31,7
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2014;22,5
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2013;32,9
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2012;26,1
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2011;29,3
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2010;26,1
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2009;21,8
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2008;20,7
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2007;18,9
Mujeres;55 y más años;Ocasionalmente;Valor absoluto;2006;17,3
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2020;172,4
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2019;102,5
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2018;72,5
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2017;67,7
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2016;63,1
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2015;46,9
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2014;61,9
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2013;81,6
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2012;72,3
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2011;63,7
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2010;56,5
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2009;57,4
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2008;44,5
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2007;46,6
Mujeres;55 y más años;Más de la mitad de los días que trabajó;Valor absoluto;2006;44,9
